,x,y
0,0.047431563322771673,-3.070261607514097
1,0.6142996892197202,0.07293099645700507
2,0.412525012900037,-0.809148338200468
3,0.173979350960196,-2.1520527661352715
4,0.07764686438126503,-2.4971933348728075
5,0.6936796161222669,-0.2606401270414438
6,0.5278083982269818,0.08296281367889702
7,0.01451973709966872,-4.307894342546875
8,0.45856019951305343,-1.3369234739511309
9,0.8951759489984625,-0.18036320891727212
10,0.7093283417009432,-0.24964082686053252
11,0.9544260331585233,-0.75394991831225
12,0.3767590710578542,-0.25908507019434635
13,0.9844954153030459,0.04623639111376982
14,0.35922447888561504,-0.7607503455336806
15,0.7627989281806918,-0.4228397233609229
16,0.6982578714335851,-0.2912691267927807
17,0.33962315549621425,-0.3101124861900869
18,0.4005513339795121,0.11997248950500283
19,0.7903250228191139,0.20467673706250403
20,0.8073309893201231,0.060456232210452154
21,0.19407609568695375,-1.536266989739087
22,0.2879987792677333,-1.4775124641735862
23,0.7922118662066497,-0.19738633438585812
24,0.7530260123828275,-0.48504099097349895
25,0.5883712440043892,-0.03786042377335003
26,0.2505779592835742,-0.5497335248913868
27,0.24702022146609587,-1.787593021402106
28,0.7451688095405241,-0.4269796683427425
29,0.9359252269970603,0.13005934113371387
30,0.46441347461993726,-0.33483344558840417
31,0.17393611368763695,-1.5485768424136388
32,0.24439083643225784,-1.0957871139577917
33,0.09803257406518874,-1.840848152043302
34,0.9989358422979118,-0.5845218048242689
35,0.8434423195090986,0.5703328874628593
36,0.5014869230019963,-0.6377600747885531
37,0.937933924680021,-0.16495657460868132
38,0.7001185002995634,-0.0690201519556854
39,0.6568010649219654,-0.4006258707333171
40,0.848825561982198,-0.1300791263815428
41,0.7816852112286451,-0.22355305609324766
42,0.29586554632285944,-1.394086009325346
43,0.1213327050237939,-1.9650742959516416
44,0.9442972959805223,-0.09167696867925296
45,0.9470175821944391,-0.10540672552184543
46,0.6357660786005085,-0.03873512267549528
47,0.4026507222996511,-1.836481577382626
48,0.07482393721701035,-3.8653328665457414
49,0.32420701110038874,-0.30661314312074606
50,0.4573545653105784,-0.6785216864469381
51,0.8559044553960233,-0.5535465597444222
52,0.16178274959676336,-0.7770905599417557
53,0.5410253267367809,-0.14575159478631977
54,0.5643164308118568,-0.738924684962073
55,0.889172073997997,-0.5813142836316405
56,0.417066121156401,-0.4389689889335169
57,0.14999634059930733,-1.8635091772821115
58,0.8886918552223694,-0.3751347343760074
59,0.3103551071213844,-1.943315659394027
60,0.877659503057629,0.869900309966575
61,0.7513500037499145,-0.02488905268339109
62,0.6915813600973386,0.4966057096558325
63,0.4214851148636668,-1.0306716469108967
64,0.9858266196971329,0.46120969359012415
65,0.419832635368949,-1.099794872170749
66,0.02822567792512238,-2.826494324503404
67,0.8973681604876586,0.00047274715512100884
68,0.5408126705740998,-0.876900400934992
69,0.2939417077605751,-1.1041832751086538
70,0.8898721599595125,-0.48075280844145246
71,0.6550185885297901,-0.9473823723709378
72,0.2608676738851673,-1.0092353756057226
73,0.3384158564313486,-1.2872951126964287
74,0.504544098486344,-0.7653370310016245
75,0.8988814876654023,-0.05653194193936061
76,0.2970267374161463,-1.004239432752547
77,0.9929861025368537,-0.6978567484667193
78,0.7790331606116744,-0.17164095137527285
79,0.012887797889300688,-4.439948801755317
80,0.6189415509278704,-0.8603726166174411
81,0.7419649705730307,-0.333481828310554
82,0.708825355867859,-0.0550574935018483
83,0.4731736222352574,-0.46842159647350473
84,0.41907188807855944,-0.508604968301797
85,0.5016576199095748,-0.883325852056732
86,0.12589274480080995,-2.5513880791428343
87,0.02396861249499064,-3.784614562028975
88,0.28420793960023183,-1.1039294001607993
89,0.7314137928181348,-0.6664776251810197
90,0.6386044159752051,-0.469460285385276
91,0.8752253683875263,0.6540073125692236
92,0.8783512290510944,0.3926029329496714
93,0.3811826721520675,-0.7671652840266403
94,0.011782516769838984,-4.097171903380496
95,0.3959206382556614,-1.510777151652059
96,0.824954789688265,0.15623407324793373
97,0.48980881946952093,-1.2372561703152005
98,0.35560058940551237,-1.1316774251107409
99,0.17719926534503644,-1.0855304305387214
100,0.68400460632443,1.7558554233444124
101,0.5907532026462589,-0.41770683370854556
102,0.6560010433805561,-0.26494309092712887
103,0.33158227447174793,-1.0353066654288294
104,0.4590088124453755,0.36426319711577837
105,0.9496583113627725,-1.0457240067294518
106,0.6360995680231175,-0.7655533263134915
107,0.7375266639737275,-0.4053948438426619
108,0.3667278483453448,-0.6626568358386434
109,0.1477299891471587,-2.2567553469128954
110,0.3020630335902296,-0.5240185876342098
111,0.255164676328859,-1.4668807778995774
112,0.26116853110911187,-1.5910492545856798
113,0.8259803072491463,-0.036164283720209967
114,0.2727625917057973,-1.396287566588871
115,0.06609486535800613,-2.665707941220196
116,0.9193928625358644,0.3091707417507904
117,0.10633030037424047,-1.835285039160337
118,0.29333514793352733,-1.6470757703759031
119,0.1809591924634702,-1.3793652146692696
120,0.784399510728452,-0.2483295802888473
121,0.25639640742589076,-1.6055365210360335
122,0.7077910041272576,0.16927477274893116
123,0.06131476867798868,-2.5892308010695526
124,0.6457885316359767,-0.5021211194355475
125,0.27516380023451226,-1.367995105593647
126,0.48732549693979876,-0.6945344536262446
127,0.8193827841638976,-0.23494160811442524
128,0.6452164043036528,-1.2462290629566732
129,0.8889647012013625,-0.8749649822797236
130,0.030347836734289348,-3.7770194927996097
131,0.8310788746337949,0.15219203718400087
132,0.10454546260910362,-2.1865274576514535
133,0.20042038076823437,-2.126976597973636
134,0.22451638877185212,-2.384875981537628
135,0.11241550817041096,-2.2492175050762517
136,0.1813728175393756,-1.1599474688537943
137,0.15361243541336553,-1.9263617392984644
138,0.3067604917914128,-1.0863277972308207
139,0.6932124450831544,-0.32180511242834997
140,0.49922930129785936,-0.8100081842493949
141,0.20120509296445885,-1.1598621749204945
142,0.626451281271818,-0.829323464278181
143,0.4614577810685537,-0.5657761595279329
144,0.2863689349217721,-0.380046201025657
145,0.40122825346451385,-0.0916394215814178
146,0.5340859524585997,-0.1547487676125956
147,0.3067014223598212,-1.6436185151489466
148,0.4462698276035863,-1.2567472595774118
149,0.36558912602762583,-0.8753066619198018
